2623, 209, 0
2624, 209, 0
2625, 209, 0
2626, 121, 88
2627, 209, 0
2630, 209, 0
2631, 209, 0
2632, 209, 0
2633, 209, 0
2634, 209, 0
2635, 209, 0
2636, 121, 88
2637, 209, 0
2640, 209, 0
2641, 209, 0
2642, 209, 0
2643, 209, 0
2644, 209, 0
2645, 209, 0
2646, 0, 209
2647, 209, 0
2650, 209, 0
2651, 209, 0
2652, 209, 0
2653, 209, 0
2654, 209, 0
2655, 209, 0
2656, 0, 209
2657, 209, 0
2660, 209, 0
2661, 209, 0
2662, 209, 0
2663, 209, 0
2664, 209, 0
2665, 209, 0
2666, 0, 209
2667, 209, 0
2670, 209, 0
2671, 209, 0
2672, 209, 0
2673, 209, 0
2674, 209, 0
2675, 209, 0
2676, 0, 209
2677, 188, 21
2700, 209, 0
2701, 207, 2
2702, 200, 9
2703, 204, 5
2704, 206, 3
2705, 202, 7
2706, 206, 3
2707, 208, 1
2710, 209, 0
2711, 208, 1
2712, 202, 7
2713, 207, 2
2714, 208, 1
2715, 207, 2
2716, 207, 2
2717, 201, 8
2720, 209, 0
2721, 207, 2
2722, 206, 3
2723, 207, 2
2724, 209, 0
2725, 207, 2
2726, 207, 2
2727, 202, 7
2730, 209, 0
2731, 207, 2
2732, 209, 0
2733, 209, 0
2734, 209, 0
2735, 208, 1
2736, 208, 1
2737, 209, 0
2740, 209, 0
2741, 208, 1
2742, 209, 0
2743, 209, 0
2744, 209, 0
2745, 209, 0
2746, 209, 0
2747, 209, 0
2750, 209, 0
2751, 207, 2
2752, 209, 0
2753, 209, 0
2754, 206, 3
2755, 209, 0
2756, 209, 0
2757, 209, 0
2760, 209, 0
2761, 209, 0
2762, 208, 1
2763, 209, 0
2764, 209, 0
2765, 207, 2
2766, 209, 0
2767, 209, 0
2770, 209, 0
2771, 209, 0
2772, 208, 1
2773, 208, 1
2774, 209, 0
2775, 208, 1
2776, 209, 0
2777, 209, 0
2800, 0, 209
2801, 97, 112
2802, 184, 25
2803, 108, 101
2804, 30, 179
2805, 91, 118
2806, 101, 108
2807, 182, 27
2810, 0, 209
2811, 123, 86
2812, 173, 36
2813, 7, 202
2814, 0, 209
2815, 163, 46
2816, 61, 148
2817, 171, 38
2820, 0, 209
2821, 144, 65
2822, 173, 36
2823, 40, 169
2824, 59, 150
2825, 152, 57
2826, 1, 208
2827, 153, 56
2830, 0, 209
2831, 157, 52
2832, 191, 18
2833, 33, 176
2834, 98, 111
2835, 149, 60
2836, 44, 165
2837, 168, 41
2840, 0, 209
2841, 167, 42
2842, 171, 38
2843, 0, 209
2844, 146, 63
2845, 1, 208
2846, 26, 183
2847, 167, 42
2850, 0, 209
2851, 49, 160
2852, 74, 135
2853, 43, 166
2854, 20, 189
2855, 0, 209
2856, 42, 167
2857, 163, 46
2860, 0, 209
2861, 44, 165
2862, 95, 114
2863, 33, 176
2864, 0, 209
2865, 0, 209
2866, 0, 209
2867, 169, 40
2870, 0, 209
2871, 16, 193
2872, 98, 111
2873, 2, 207
2874, 0, 209
2875, 1, 208
2876, 0, 209
2877, 0, 209
2900, 208, 1
2901, 209, 0
2902, 209, 0
2903, 209, 0
2904, 209, 0
2905, 209, 0
2906, 209, 0
2907, 209, 0
2910, 207, 2
2911, 209, 0
2912, 209, 0
2913, 208, 1
2914, 209, 0
2915, 209, 0
2916, 209, 0
2917, 209, 0
2920, 209, 0
2921, 209, 0
2922, 209, 0
2923, 209, 0
2924, 209, 0
2925, 209, 0
2926, 209, 0
2927, 209, 0
2930, 209, 0
2931, 209, 0
2932, 209, 0
2933, 209, 0
2934, 209, 0
2935, 209, 0
2936, 209, 0
2937, 209, 0
2940, 209, 0
2941, 209, 0
2942, 209, 0
2943, 206, 3
2944, 209, 0
2945, 209, 0
2946, 209, 0
2947, 209, 0
2950, 209, 0
2951, 209, 0
2952, 209, 0
2953, 209, 0
2954, 209, 0
2955, 208, 1
2956, 209, 0
2957, 209, 0
2960, 208, 1
2961, 208, 1
2962, 209, 0
2963, 209, 0
2964, 209, 0
2965, 209, 0
2966, 209, 0
2967, 209, 0
2970, 208, 1
2971, 207, 2
2972, 209, 0
2973, 209, 0
2974, 209, 0
2975, 209, 0
2976, 209, 0
2977, 209, 0
3000, 175, 34
3001, 173, 36
3002, 170, 39
3003, 178, 31
3004, 178, 31
3005, 183, 26
3006, 187, 22
3007, 194, 15
3010, 178, 31
3011, 183, 26
3012, 174, 35
3013, 176, 33
3014, 183, 26
3015, 185, 24
3016, 196, 13
3017, 193, 16
3020, 180, 29
3021, 177, 32
3022, 167, 42
3023, 179, 30
3024, 180, 29
3025, 181, 28
3026, 184, 25
3027, 188, 21
3030, 178, 31
3031, 176, 33
3032, 171, 38
3033, 180, 29
3034, 175, 34
3035, 174, 35
3036, 185, 24
3037, 187, 22
3040, 169, 40
3041, 176, 33
3042, 170, 39
3043, 172, 37
3044, 175, 34
3045, 175, 34
3046, 183, 26
3047, 185, 24
3050, 175, 34
3051, 175, 34
3052, 163, 46
3053, 171, 38
3054, 173, 36
3055, 173, 36
3056, 180, 29
3057, 181, 28
3060, 168, 41
3061, 199, 10
3062, 162, 47
3063, 153, 56
3064, 171, 38
3065, 148, 61
3066, 179, 30
3067, 179, 30
3070, 163, 46
3071, 176, 33
3072, 147, 62
3073, 160, 49
3074, 171, 38
3075, 141, 68
3076, 175, 34
3077, 181, 28
