2361, 0, 25 
2362, 0, 25 
2363, 9, 26 
2364, 0, 36 
2365, 0, 36 
2366, 3, 25 
2367, 0, 25 
2370, 0, 0 
2371, 0, 0 
2372, 0, 0 
2373, 0, 0 
2374, 0, 0 
2375, 0, 0 
2376, 0, 0 
2377, 0, 0 
2400, 71, 9 
2401, 63, 17 
2402, 61, 19 
2403, 70, 10 
2404, 75, 5 
2405, 78, 2 
2406, 78, 2 
2407, 80, 0 
2410, 72, 8 
2411, 70, 10 
2412, 72, 8 
2413, 74, 6 
2414, 70, 10 
2415, 78, 2 
2416, 79, 1 
2417, 80, 0 
2420, 74, 6 
2421, 70, 10 
2422, 71, 9 
2423, 75, 5 
2424, 74, 6 
2425, 78, 2 
2426, 75, 5 
2427, 80, 0 
2430, 75, 5 
2431, 74, 6 
2432, 74, 6 
2433, 73, 7 
2434, 73, 7 
2435, 72, 8 
2436, 74, 6 
2437, 79, 1 
2440, 72, 8 
2441, 73, 7 
2442, 72, 8 
2443, 77, 3 
2444, 76, 4 
2445, 77, 3 
2446, 73, 7 
2447, 77, 3 
2450, 73, 7 
2451, 71, 9 
2452, 72, 8 
2453, 76, 4 
2454, 77, 3 
2455, 75, 5 
2456, 72, 8 
2457, 79, 1 
2460, 73, 7 
2461, 74, 6 
2462, 71, 9 
2463, 75, 5 
2464, 75, 5 
2465, 74, 6 
2466, 68, 12 
2467, 73, 7 
2470, 74, 6 
2471, 75, 5 
2472, 68, 12 
2473, 71, 9 
2474, 71, 9 
2475, 68, 12 
2476, 70, 10 
2477, 75, 5 
2500, 77, 1 
2501, 73, 7 
2502, 70, 10 
2503, 75, 5 
2504, 78, 2 
2505, 77, 3 
2506, 77, 2 
2507, 77, 2 
2510, 78, 0 
2511, 78, 2 
2512, 77, 3 
2513, 79, 1 
2514, 80, 0 
2515, 79, 1 
2516, 77, 3 
2517, 78, 2 
2520, 78, 1 
2521, 75, 5 
2522, 77, 3 
2523, 79, 1 
2524, 79, 1 
2525, 78, 2 
2526, 78, 2 
2527, 80, 0 
2530, 76, 4 
2531, 78, 2 
2532, 79, 1 
2533, 79, 1 
2534, 79, 1 
2535, 79, 1 
2536, 79, 1 
2537, 80, 0 
2540, 78, 2 
2541, 0, 0 
2542, 79, 1 
2543, 79, 1 
2544, 79, 1 
2545, 79, 1 
2546, 79, 1 
2547, 80, 0 
2550, 76, 2 
2551, 78, 2 
2552, 79, 1 
2553, 79, 1 
2554, 79, 1 
2555, 79, 1 
2556, 80, 0 
2557, 80, 0 
2560, 78, 2 
2561, 79, 1 
2562, 79, 1 
2563, 0, 0 
2564, 79, 1 
2565, 80, 0 
2566, 80, 0 
2567, 80, 0 
2570, 76, 4 
2571, 80, 0 
2572, 78, 2 
2573, 80, 0 
2574, 80, 0 
2575, 80, 0 
2576, 80, 0 
2577, 79, 1 
2600, 0, 0 
2601, 77, 1 
2602, 79, 1 
2603, 78, 2 
2604, 77, 3 
2605, 78, 2 
2606, 77, 3 
2607, 77, 3 
2610, 77, 3 
2611, 79, 1 
2612, 79, 1 
2613, 78, 2 
2614, 78, 2 
2615, 77, 3 
2616, 77, 3 
2617, 76, 4 
2620, 77, 3 
2621, 79, 1 
2622, 79, 1 
2623, 78, 2 
2624, 78, 2 
2625, 71, 9 
2626, 25, 0 
2627, 76, 4 
2630, 78, 2 
2631, 79, 1 
2632, 79, 1 
2633, 78, 2 
2634, 78, 2 
2635, 77, 3 
2636, 25, 0 
2637, 74, 6 
2640, 78, 2 
2641, 79, 1 
2642, 79, 1 
2643, 78, 2 
2644, 77, 3 
2645, 78, 2 
2646, 0, 0 
2647, 75, 5 
2650, 78, 2 
2651, 79, 1 
2652, 79, 1 
2653, 79, 1 
2654, 79, 1 
2655, 79, 1 
2656, 0, 0 
2657, 74, 6 
2660, 76, 4 
2661, 78, 2 
2662, 76, 4 
2663, 79, 1 
2664, 79, 1 
2665, 77, 3 
2666, 0, 0 
2667, 79, 1 
2670, 75, 5 
2671, 75, 5 
2672, 78, 2 
2673, 76, 4 
2674, 77, 3 
2675, 77, 3 
2676, 0, 0 
2677, 64, 16 
2700, 71, 9 
2701, 77, 3 
2702, 59, 21 
2703, 74, 6 
2704, 77, 3 
2705, 73, 7 
2706, 77, 3 
2707, 78, 2 
2710, 76, 4 
2711, 78, 2 
2712, 71, 9 
2713, 75, 5 
2714, 77, 3 
2715, 74, 6 
2716, 78, 2 
2717, 78, 2 
2720, 80, 0 
2721, 77, 3 
2722, 76, 4 
2723, 68, 12 
2724, 80, 0 
2725, 76, 4 
2726, 74, 6 
2727, 77, 3 
2730, 80, 0 
2731, 79, 1 
2732, 76, 4 
2733, 77, 3 
2734, 80, 0 
2735, 78, 2 
2736, 79, 1 
2737, 78, 2 
2740, 80, 0 
2741, 78, 2 
2742, 77, 3 
2743, 80, 0 
2744, 80, 0 
2745, 79, 1 
2746, 80, 0 
2747, 79, 1 
2750, 79, 1 
2751, 79, 1 
2752, 79, 1 
2753, 79, 1 
2754, 79, 1 
2755, 79, 1 
2756, 78, 2 
2757, 79, 1 
2760, 79, 1 
2761, 79, 1 
2762, 78, 2 
2763, 79, 1 
2764, 80, 0 
2765, 78, 2 
2766, 79, 1 
2767, 80, 0 
2770, 79, 1 
2771, 79, 1 
2772, 74, 6 
2773, 76, 4 
2774, 79, 1 
2775, 72, 8 
2776, 79, 1 
2777, 80, 0 
2800, 0, 0 
2801, 25, 54 
2802, 40, 39 
2803, 26, 54 
2804, 14, 66 
2805, 21, 59 
2806, 33, 47 
2807, 50, 30 
2810, 0, 0 
2811, 32, 48 
2812, 40, 40 
2813, 14, 66 
2814, 14, 66 
2815, 45, 35 
2816, 19, 61 
2817, 45, 35 
2820, 0, 0 
2821, 30, 50 
2822, 46, 34 
2823, 19, 61 
2824, 18, 62 
2825, 42, 38 
2826, 0, 80 
2827, 53, 27 
2830, 0, 0 
2831, 37, 43 
2832, 53, 27 
2833, 14, 66 
2834, 22, 58 
2835, 34, 46 
2836, 14, 66 
2837, 67, 13 
2840, 0, 0 
2841, 33, 47 
2842, 35, 45 
2843, 0, 80 
2844, 36, 44 
2845, 3, 77 
2846, 14, 66 
2847, 61, 19 
2850, 0, 0 
2851, 14, 64 
2852, 22, 58 
2853, 20, 60 
2854, 13, 67 
2855, 0, 76 
2856, 14, 66 
2857, 71, 9 
2860, 0, 0 
2861, 0, 76 
2862, 26, 54 
2863, 21, 59 
2864, 0, 80 
2865, 0, 79 
2866, 0, 78 
2867, 55, 25 
2870, 0, 0 
2871, 0, 75 
2872, 22, 56 
2873, 0, 77 
2874, 0, 78 
2875, 0, 78 
2876, 0, 77 
2877, 0, 75 
2900, 72, 6 
2901, 78, 2 
2902, 79, 1 
2903, 80, 0 
2904, 79, 1 
2905, 78, 1 
2906, 79, 1 
2907, 76, 2 
2910, 71, 9 
2911, 67, 13 
2912, 79, 1 
2913, 78, 2 
2914, 80, 0 
2915, 80, 0 
2916, 80, 0 
2917, 79, 1 
2920, 55, 25 
2921, 71, 9 
2922, 79, 1 
2923, 79, 1 
2924, 80, 0 
2925, 79, 1 
2926, 80, 0 
2927, 80, 0 
2930, 61, 19 
2931, 56, 24 
2932, 78, 2 
2933, 78, 2 
2934, 78, 2 
2935, 78, 2 
2936, 80, 0 
2937, 80, 0 
2940, 62, 18 
2941, 79, 1 
2942, 76, 4 
2943, 75, 5 
2944, 78, 2 
2945, 77, 3 
2946, 80, 0 
2947, 80, 0 
2950, 79, 1 
2951, 76, 4 
2952, 76, 4 
2953, 76, 4 
2954, 77, 3 
2955, 75, 5 
2956, 79, 1 
2957, 80, 0 
2960, 73, 6 
2961, 75, 5 
2962, 74, 6 
2963, 76, 4 
2964, 79, 1 
2965, 79, 1 
2966, 80, 0 
2967, 80, 0 
2970, 75, 5 
2971, 74, 6 
2972, 76, 4 
2973, 78, 2 
2974, 80, 0 
2975, 80, 0 
2976, 80, 0 
2977, 75, 5 
3000, 70, 10 
3001, 69, 11 
3002, 69, 11 
3003, 71, 9 
3004, 73, 7 
3005, 73, 7 
3006, 76, 4 
3007, 75, 5 
3010, 75, 5 
3011, 76, 4 
3012, 73, 7 
3013, 74, 6 
3014, 75, 5 
3015, 77, 3 
3016, 76, 4 
3017, 76, 4 
3020, 74, 6 
3021, 76, 4 
3022, 69, 11 
3023, 72, 8 
3024, 73, 7 
3025, 73, 7 
3026, 75, 5 
3027, 76, 4 
3030, 75, 4 
3031, 76, 4 
3032, 70, 10 
3033, 76, 4 
3034, 72, 8 
3035, 67, 13 
3036, 77, 3 
3037, 76, 4 
3040, 72, 8 
3041, 75, 5 
3042, 71, 9 
3043, 73, 7 
3044, 70, 10 
3045, 73, 7 
3046, 75, 5 
3047, 76, 4 
3050, 75, 5 
3051, 75, 5 
3052, 69, 11 
3053, 69, 11 
3054, 72, 8 
3055, 68, 12 
3056, 77, 3 
3057, 76, 4 
3060, 75, 5 
3061, 80, 0 
3062, 68, 12 
3063, 65, 15 
3064, 73, 7 
3065, 61, 19 
3066, 77, 3 
3067, 76, 4 
3070, 71, 9 
3071, 76, 4 
3072, 63, 17 
3073, 65, 15 
3074, 71, 9 
3075, 47, 33 
3076, 75, 5 
3077, 76, 4 
